Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1968,0,3,0.3744427345997705,-0.8252176496158388,0.9069340242106336,-0.9016917562312668,641,7,56,0,0,28,8,10,4,6,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,0,0,0.6942215446247083,-0.8252176496158388,-0.9298943792539408,1.7229813151684228,273,86,208,177,14,43,1,2,3,5,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1949,0,3,-0.1226686834198608,-0.8252176496158388,0.9069340242106336,-0.6944807242786596,122,21,43,25,10,15,2,3,1,6,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,1,1,-1.0873294624687468,1.032558767609768,-0.9298943792539408,0.0998282315396674,1,4,10,29,0,36,1,1,1,2,0.2817201338663718,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1954,3,0,1.537137508326128,-0.8252176496158388,-0.9298943792539408,1.4121647672395123,1020,31,430,62,63,79,1,4,6,4,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1945,3,0,2.443111246817505,-0.8252176496158388,-0.9298943792539408,-1.3851841641206832,6,2,3,1,262,3,0,27,0,0,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1950,3,1,0.2799156733361863,-0.8252176496158388,0.9069340242106336,0.7559964993895899,378,14,68,19,14,14,2,3,5,8,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1964,3,2,-0.2578038390976458,1.032558767609768,0.9069340242106336,-1.2470434761522784,42,1,18,3,0,4,2,2,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,0,0,-1.1959620751188689,-0.8252176496158388,-0.9298943792539408,-1.143437960175975,15,5,14,0,4,11,1,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1987,2,2,0.8402835358836137,-0.8252176496158388,-0.9298943792539408,1.550305455207917,272,7,80,20,7,11,1,4,4,6,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,0,3,-0.891162963326958,1.032558767609768,-0.9298943792539408,0.9632075313421968,9,1,24,2,1,2,3,3,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,0,2,-0.2606249493749533,-0.8252176496158388,0.9069340242106336,-1.00529727220757,279,0,18,0,0,9,2,3,1,8,-0.5426470769248403,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1954,0,2,0.4200970403550704,-0.8252176496158388,-0.9298943792539408,0.0652930595475662,398,61,265,138,61,53,1,3,4,6,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,3,2,0.3275566764698717,-0.8252176496158388,0.9069340242106336,1.1013482193106017,637,47,237,12,19,76,4,6,11,7,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1986,0,1,-0.7554317984356574,1.032558767609768,-0.9298943792539408,0.7559964993895899,45,0,16,2,1,6,1,3,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,0,2,-0.6574478837336822,-0.8252176496158388,-0.9298943792539408,-0.4527345203339514,21,1,9,7,3,5,1,1,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1980,2,2,-0.822979509300766,1.032558767609768,-0.9298943792539408,1.5848406272000182,15,4,13,0,0,19,1,1,1,2,0.6939037392619779,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1960,4,1,1.601625705228523,-0.8252176496158388,-0.9298943792539408,-0.5908752083023561,493,183,352,184,23,28,0,3,5,13,-2.1913814985072646,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1970,0,0,0.6014427770541033,-0.8252176496158388,0.9069340242106336,-0.5908752083023561,957,40,175,158,53,107,2,7,8,5,-0.1304634715292342,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,2,1,1.125493811524643,-0.8252176496158388,-0.9298943792539408,1.2394889072790063,829,138,430,60,92,15,1,4,6,13,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1967,0,2,1.01809295124912,-0.8252176496158388,0.9069340242106336,1.5157702832158158,1017,50,500,65,50,133,3,5,5,5,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1963,3,4,0.0012217650962618,-0.8252176496158388,0.9069340242106336,-0.8671565842391655,953,0,71,0,0,174,6,10,5,10,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,0,0,0.1930969979007379,-0.8252176496158388,0.9069340242106336,-0.1764531443971419,159,0,120,0,0,137,7,4,4,8,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,8.582928793055823,-0.0972816652688282,2.3888463379521307
1990,0,2,-1.32386565233933,-0.8252176496158388,-0.9298943792539408,-1.1779731321680762,32,0,8,23,4,18,1,1,0,4,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1981,3,0,-0.6440575434033636,1.032558767609768,-0.9298943792539408,1.1358833913027029,23,0,15,0,2,7,2,3,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,0,-1.2741584839321236,-0.8252176496158388,-0.9298943792539408,-0.763551068262862,18,42,24,15,20,18,1,2,1,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1965,3,1,-0.715896520605785,1.032558767609768,0.9069340242106336,0.790531671381691,15,0,4,0,0,2,1,1,0,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,4,0,-0.8093507652850411,-0.8252176496158388,0.9069340242106336,-1.4542545081048857,23,4,5,10,5,23,1,1,0,4,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,4,2,0.7424188230243417,-0.8252176496158388,0.9069340242106336,0.2725040915001733,200,193,100,46,185,185,2,6,2,12,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,0,0,1.5496934357575247,-0.8252176496158388,-0.9298943792539408,1.204953735286905,1324,27,119,71,108,27,0,7,9,6,-0.5426470769248403,-0.2801402771248674,3.523233408773057,3.569640218333433,3.815174380753199,8.582928793055823,-0.0972816652688282,2.3888463379521307
1943,2,0,1.0072853175107028,-0.8252176496158388,-0.9298943792539408,0.1343634035317686,1193,33,281,129,66,33,1,7,5,13,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1959,0,0,1.1417449960798365,1.032558767609768,0.9069340242106336,-0.0383124564287372,505,137,401,104,22,22,3,11,5,11,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,10.279429296739517,-0.4186121074900376
1977,2,2,-1.1739892021139244,1.032558767609768,-0.9298943792539408,-1.6269303680653917,2,4,9,0,4,5,1,1,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,3,2,0.1178011672599256,-0.8252176496158388,0.9069340242106336,0.5487854674369828,1103,0,45,0,0,34,3,4,2,11,1.1060873446575838,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.2621112169983114,8.582928793055823,-0.0972816652688282,-0.4186121074900376
1970,0,2,0.7299026295405128,-0.8252176496158388,-0.9298943792539408,-0.1419179724050407,353,61,753,40,46,27,1,3,3,7,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1957,0,0,0.5007172199699561,-0.8252176496158388,-0.9298943792539408,-0.2455234883813443,652,48,350,94,84,108,1,9,3,6,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1965,2,2,0.4150905629615389,1.032558767609768,0.9069340242106336,-0.6944807242786596,379,6,157,25,91,91,5,9,3,7,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,3,2,0.3842172857014275,1.032558767609768,0.9069340242106336,1.170418563294804,46,4,36,2,2,1,1,2,0,4,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1947,3,2,0.6049393644400618,-0.8252176496158388,0.9069340242106336,1.5157702832158158,162,31,127,8,17,69,2,4,2,7,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,2,2,-1.2392323440201058,1.032558767609768,-0.9298943792539408,-0.3145938323655466,8,3,19,3,3,8,3,3,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,2,2,-0.9021295328556462,2.890335184835375,-0.9298943792539408,-0.0728476284208384,17,3,18,3,4,18,2,3,1,2,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1951,0,2,0.9399362763834328,-0.8252176496158388,0.9069340242106336,0.0307578875554651,340,108,185,130,38,100,2,6,6,9,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,4,1,-0.685937124139731,1.032558767609768,0.9069340242106336,-0.3145938323655466,8,4,15,3,5,3,2,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,3,0,0.1092981024804355,-0.8252176496158388,0.9069340242106336,-1.5923951960732905,154,22,202,39,30,8,5,4,2,9,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1949,3,4,0.0837889081419651,-0.8252176496158388,0.9069340242106336,0.4451799514606792,710,15,30,20,0,0,3,11,2,8,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1959,2,2,-0.7154197132349726,-0.8252176496158388,0.9069340242106336,-0.8326214122470643,8,2,4,0,0,1,1,0,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1973,0,2,-1.0663499381529955,1.032558767609768,-0.9298943792539408,-0.0383124564287372,2,2,4,13,13,4,1,1,0,4,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1984,3,2,0.838733911928473,-0.8252176496158388,-0.9298943792539408,0.2379689195080722,1050,14,322,0,14,112,1,5,11,5,-1.3670142877160525,3.569640218333433,-0.2838301877786303,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1950,0,1,-0.9507241507309566,-0.8252176496158388,0.9069340242106336,0.6523909834132863,19,1,14,3,2,4,1,1,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1977,0,0,-1.1317917497970154,1.032558767609768,-0.9298943792539408,0.5142502954448817,22,0,6,6,2,6,1,1,0,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1984,0,2,0.8075030291402522,-0.8252176496158388,-0.9298943792539408,0.6178558114211852,274,83,216,151,141,224,1,4,6,12,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,2,2,-0.7040160702830395,1.032558767609768,-0.9298943792539408,1.550305455207917,68,6,38,3,6,41,2,2,2,3,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1951,0,4,0.7368560703648621,-0.8252176496158388,-0.9298943792539408,1.1358833913027029,344,45,654,104,11,114,2,3,4,10,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1982,0,2,0.4356330138540454,-0.8252176496158388,-0.9298943792539408,-1.5923951960732905,145,193,459,205,26,145,2,3,8,7,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1974,2,2,1.2573310495543075,-0.8252176496158388,0.9069340242106336,-0.8671565842391655,217,38,350,111,85,15,1,4,7,10,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,0,0,-0.6429847268190355,1.032558767609768,0.9069340242106336,0.1688985755238698,18,7,34,10,2,3,3,3,0,3,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1954,0,1,-0.4906845057919995,-0.8252176496158388,0.9069340242106336,-1.00529727220757,69,8,26,12,7,12,2,3,0,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1940,3,0,-0.0439557332882255,-0.8252176496158388,-0.9298943792539408,1.6193757991921194,144,0,7,0,0,6,1,3,1,4,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,2,0.1864216947093624,-0.8252176496158388,0.9069340242106336,-1.0398324441996714,256,34,103,90,29,49,2,3,3,10,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1951,0,0,1.1373742618473883,-0.8252176496158388,-0.9298943792539408,0.3761096074764768,483,72,567,94,12,108,1,4,4,10,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,3,1,0.7981655514618401,-0.8252176496158388,-0.9298943792539408,-1.6269303680653917,1285,105,653,28,21,0,1,10,4,8,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1964,3,0,0.3794889459408699,-0.8252176496158388,-0.9298943792539408,-1.2470434761522784,338,4,89,11,8,13,1,4,2,9,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1950,3,4,0.9772464531495132,-0.8252176496158388,-0.9298943792539408,-0.4181993483418502,605,10,345,84,54,32,1,1,8,7,-2.1913814985072646,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1976,0,1,-0.9047122394475474,1.032558767609768,-0.9298943792539408,0.3415744354843757,8,0,7,3,1,1,1,1,0,3,0.2817201338663718,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1956,0,0,-0.2085734780612519,-0.8252176496158388,0.9069340242106336,0.203433747515971,172,41,86,45,6,27,5,5,3,5,0.6939037392619779,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1990,0,0,1.7719651384512998,-0.8252176496158388,-0.9298943792539408,0.3761096074764768,448,71,951,40,17,17,1,6,11,10,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1950,3,4,0.1710049230530906,1.032558767609768,0.9069340242106336,-0.0383124564287372,67,4,32,17,2,16,3,2,1,4,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1965,2,2,0.7074926831123237,-0.8252176496158388,0.9069340242106336,-0.383664176349749,512,53,98,81,179,89,3,8,5,10,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1962,3,4,0.7717424763293124,-0.8252176496158388,-0.9298943792539408,-1.4197193361127844,1462,16,128,0,0,160,1,5,3,6,0.2817201338663718,-0.2801402771248674,3.523233408773057,3.569640218333433,-0.2621112169983114,8.582928793055823,-0.0972816652688282,2.3888463379521307
1978,0,2,-0.3134313656924411,1.032558767609768,0.9069340242106336,-1.0398324441996714,20,0,14,7,3,1,3,2,0,4,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1952,0,0,-0.4513876316475335,1.032558767609768,0.9069340242106336,-0.5908752083023561,50,4,44,10,10,43,3,3,1,3,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1966,0,3,-0.133913390581523,-0.8252176496158388,0.9069340242106336,-0.763551068262862,102,1,15,2,0,24,1,3,0,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1947,0,1,0.8835935387324186,-0.8252176496158388,-0.9298943792539408,0.3070392634922745,499,149,815,173,49,49,1,6,7,12,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1972,0,1,0.4858169896320643,-0.8252176496158388,0.9069340242106336,0.3415744354843757,381,35,172,56,86,93,2,8,2,10,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1963,0,1,0.9925042890155142,-0.8252176496158388,0.9069340242106336,-0.6944807242786596,631,43,239,128,76,21,2,6,8,12,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1949,0,4,0.8104036073126951,-0.8252176496158388,-0.9298943792539408,0.3761096074764768,526,80,553,123,94,53,1,3,10,7,-1.3670142877160525,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,3.815174380753199,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1978,2,1,1.3307196507118697,-0.8252176496158388,-0.9298943792539408,-0.2800586603734455,913,26,376,17,26,13,1,3,6,11,-1.7791978931116583,-0.2801402771248674,3.523233408773057,3.569640218333433,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1966,0,3,0.1366350584070206,-0.8252176496158388,0.9069340242106336,-0.763551068262862,673,0,199,37,47,26,2,6,3,5,-0.5426470769248403,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1983,0,0,-0.5239020859586058,1.032558767609768,-0.9298943792539408,-0.7290158962707608,23,0,9,0,0,12,1,1,0,3,-0.5426470769248403,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,0,1,-0.701194960005732,1.032558767609768,0.9069340242106336,-1.4197193361127844,199,33,60,8,3,15,5,5,2,5,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1975,0,2,-0.4550828887713306,-0.8252176496158388,0.9069340242106336,-1.0743676161917726,261,23,73,4,23,50,2,6,3,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1971,4,2,0.0970600466295805,1.032558767609768,0.9069340242106336,0.9286723593500956,111,16,37,7,9,18,3,3,1,5,-0.9548306823204462,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1969,0,2,-1.9000476260187065,-0.8252176496158388,0.9069340242106336,-1.696000712049594,16,4,12,2,4,321,0,25,0,0,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1963,4,2,-0.7793913688189871,-0.8252176496158388,-0.9298943792539408,-0.5908752083023561,63,151,137,153,19,53,2,4,4,8,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1968,3,0,-0.556722326649535,1.032558767609768,0.9069340242106336,-1.6269303680653917,58,0,18,2,0,10,4,3,0,4,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1979,0,2,-0.6145352203605544,1.032558767609768,-0.9298943792539408,-1.143437960175975,29,1,17,0,3,13,1,2,1,2,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1984,2,0,-0.8289396014359226,1.032558767609768,-0.9298943792539408,0.2379689195080722,3,2,12,0,1,9,1,1,0,2,1.1060873446575838,3.569640218333433,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1984,0,2,-1.0997264541098726,1.032558767609768,-0.9298943792539408,1.6539109711842206,28,34,62,11,14,44,3,4,0,4,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1974,3,3,-1.0624162773437922,1.032558767609768,-0.9298943792539408,-1.1779731321680762,40,3,30,10,7,11,3,3,0,3,1.51827095005319,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,2.3888463379521307
1951,0,2,1.684510719854768,-0.8252176496158388,-0.9298943792539408,-0.4872696923260525,879,143,797,106,143,143,0,5,7,9,-1.7791978931116583,-0.2801402771248674,-0.2838301877786303,3.569640218333433,3.815174380753199,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1962,2,2,0.254247543207445,-0.8252176496158388,0.9069340242106336,-1.5923951960732905,62,1,44,6,5,22,1,2,1,4,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1975,0,0,0.037896198701259,1.032558767609768,0.9069340242106336,-0.003777284436636,280,7,81,20,0,27,8,6,3,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1957,0,1,-1.202081103044296,-0.8252176496158388,0.9069340242106336,-1.557860024081189,9,0,6,3,1,3,1,0,0,3,-0.1304634715292342,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1978,0,2,0.1933354015861441,1.032558767609768,0.9069340242106336,-0.1419179724050407,182,4,33,0,2,42,6,4,1,5,0.6939037392619779,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1991,0,2,-0.0347374574525165,-0.8252176496158388,-0.9298943792539408,-0.4181993483418502,83,2,101,64,26,117,1,3,5,3,-0.5426470769248403,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
1986,0,2,-1.1431556588013807,1.032558767609768,-0.9298943792539408,-0.3491290043576479,38,15,54,3,8,29,3,3,0,4,1.1060873446575838,-0.2801402771248674,-0.2838301877786303,-0.2801402771248674,-0.2621112169983114,-0.1165103456070925,-0.0972816652688282,-0.4186121074900376
